
 Rigid Airport Pavement
                   FAASR3D (version 1.0 ) compiled 04/15/19
 n o d a l   p r i n t   o u t   f o r   t i m e   s t e p     1  ( at time  1.0000E+00 )
   node     x-disp       y-disp       z-disp
  5834   0.00000E+00  0.00000E+00  0.00000E+00 
  5835   0.00000E+00  0.00000E+00  0.00000E+00 
  5836   0.00000E+00  0.00000E+00  0.00000E+00 
  5837   0.00000E+00  0.00000E+00  0.00000E+00 
  5838   0.00000E+00  0.00000E+00  0.00000E+00 
  5839   0.00000E+00  0.00000E+00  0.00000E+00 
  5840   0.00000E+00  0.00000E+00  0.00000E+00 
  5841   0.00000E+00  0.00000E+00  0.00000E+00 
  5842   0.00000E+00  0.00000E+00  0.00000E+00 
  5843   0.00000E+00  0.00000E+00  0.00000E+00 
  5844   0.00000E+00  0.00000E+00  0.00000E+00 
  5845   0.00000E+00  0.00000E+00  0.00000E+00 
  5846   0.00000E+00  0.00000E+00  0.00000E+00 
  5847   0.00000E+00  0.00000E+00  0.00000E+00 
  5848   1.02718E-03  0.00000E+00 -6.78675E-03 
  5849   1.09936E-03  0.00000E+00 -6.51862E-03 
  5850   1.02534E-03  1.24208E-04 -6.76436E-03 

 Rigid Airport Pavement
                   FAASR3D (version 1.0 ) compiled 04/15/19
 n o d a l   p r i n t   o u t   f o r   t i m e   s t e p     1  ( at time  1.0000E+00 )
   node     x-disp       y-disp       z-disp
  5851   1.09784E-03  1.35681E-04 -6.50257E-03 
  5852   1.02009E-03  2.49795E-04 -6.73516E-03 
  5853   1.09246E-03  2.68266E-04 -6.47236E-03 
  5854   1.01150E-03  3.74618E-04 -6.68534E-03 
  5855   1.08354E-03  4.02481E-04 -6.42539E-03 
  5856   9.98949E-04  5.00664E-04 -6.61680E-03 
  5857   1.07115E-03  5.37126E-04 -6.35768E-03 
  5858   9.82716E-04  6.27742E-04 -6.52764E-03 
  5859   1.05588E-03  6.64268E-04 -6.28058E-03 
  5860   9.61161E-04  7.50271E-04 -6.45988E-03 
  5861   1.04441E-03  7.98619E-04 -6.20750E-03 
  5862   1.21227E-03  0.00000E+00 -6.56087E-03 
  5863   1.28653E-03  0.00000E+00 -6.30838E-03 
  5864   1.21025E-03  1.18746E-04 -6.53926E-03 
  5865   1.28431E-03  1.30067E-04 -6.29261E-03 
  5866   1.20409E-03  2.38765E-04 -6.51036E-03 
  5867   1.27802E-03  2.57067E-04 -6.26271E-03 
  5868   1.19377E-03  3.58289E-04 -6.46112E-03 
  5869   1.26754E-03  3.85669E-04 -6.21608E-03 
  5870   1.17960E-03  4.78142E-04 -6.39328E-03 
  5871   1.25302E-03  5.14207E-04 -6.14986E-03 
  5872   1.16130E-03  5.99671E-04 -6.30504E-03 
  5873   1.23422E-03  6.37515E-04 -6.07053E-03 
  5874   1.13930E-03  7.17070E-04 -6.23645E-03 
  5875   1.21054E-03  7.65797E-04 -5.99260E-03 
  5876   1.35781E-03  0.00000E+00 -6.33288E-03 
  5877   1.43648E-03  0.00000E+00 -6.10471E-03 
  5878   1.35555E-03  1.12604E-04 -6.31184E-03 
  5879   1.43413E-03  1.23679E-04 -6.08931E-03 
  5880   1.34866E-03  2.26410E-04 -6.28331E-03 
  5881   1.42708E-03  2.44393E-04 -6.05978E-03 
  5882   1.33720E-03  3.39642E-04 -6.23473E-03 
  5883   1.41535E-03  3.66626E-04 -6.01363E-03 
  5884   1.32117E-03  4.53444E-04 -6.16775E-03 
  5885   1.39900E-03  4.88886E-04 -5.94799E-03 
  5886   1.30063E-03  5.68277E-04 -6.08062E-03 
  5887   1.37808E-03  6.06047E-04 -5.86998E-03 
  5888   1.27563E-03  6.79551E-04 -6.01177E-03 
  5889   1.35277E-03  7.27791E-04 -5.79315E-03 
  5890   1.46600E-03  0.00000E+00 -6.12417E-03 
  5891   1.55483E-03  0.00000E+00 -5.88997E-03 
  5892   1.46354E-03  1.05915E-04 -6.10312E-03 
  5893   1.55228E-03  1.16911E-04 -5.87471E-03 
  5894   1.45612E-03  2.13093E-04 -6.07504E-03 
  5895   1.54459E-03  2.30745E-04 -5.84573E-03 
  5896   1.44382E-03  3.19600E-04 -6.02717E-03 
  5897   1.53183E-03  3.46127E-04 -5.80039E-03 
  5898   1.42643E-03  4.26549E-04 -5.96112E-03 
  5899   1.51388E-03  4.61455E-04 -5.73586E-03 
  5900   1.40426E-03  5.34800E-04 -5.87504E-03 

 Rigid Airport Pavement
                   FAASR3D (version 1.0 ) compiled 04/15/19
 n o d a l   p r i n t   o u t   f o r   t i m e   s t e p     1  ( at time  1.0000E+00 )
   node     x-disp       y-disp       z-disp
  5901   1.49099E-03  5.71496E-04 -5.65887E-03 
  5902   1.37718E-03  6.39009E-04 -5.80781E-03 
  5903   1.46300E-03  6.86413E-04 -5.58328E-03 
  5904   1.57045E-03  0.00000E+00 -5.96627E-03 
  5905   1.57046E-03  0.00000E+00 -5.77407E-03 
  5906   1.56750E-03  9.90374E-05 -5.94348E-03 
  5907   1.56857E-03  1.10091E-04 -5.75772E-03 
  5908   1.55952E-03  1.99321E-04 -5.91594E-03 
  5909   1.56086E-03  2.16392E-04 -5.72849E-03 
  5910   1.54616E-03  2.98877E-04 -5.86870E-03 
  5911   1.54784E-03  3.24650E-04 -5.68371E-03 
  5912   1.52787E-03  3.98972E-04 -5.80354E-03 
  5913   1.52965E-03  4.32877E-04 -5.61916E-03 
  5914   1.50424E-03  5.00028E-04 -5.71805E-03 
  5915   1.50589E-03  5.34434E-04 -5.54387E-03 
  5916   1.47626E-03  5.96810E-04 -5.65745E-03 
  5917   1.47511E-03  6.42404E-04 -5.47274E-03 
  5918   1.41632E-03  0.00000E+00 -5.88424E-03 
  5919   1.88238E-03  0.00000E+00 -5.44715E-03 
  5920   1.41426E-03  9.14620E-05 -5.85351E-03 
  5921   1.87865E-03  1.02849E-04 -5.42724E-03 
  5922   1.40720E-03  1.85127E-04 -5.82689E-03 
  5923   1.86909E-03  2.01264E-04 -5.39958E-03 
  5924   1.39536E-03  2.77564E-04 -5.78011E-03 
  5925   1.85324E-03  3.01791E-04 -5.35738E-03 
  5926   1.37864E-03  3.70394E-04 -5.71577E-03 
  5927   1.83102E-03  4.02190E-04 -5.29654E-03 
  5928   1.35684E-03  4.65585E-04 -5.62939E-03 
  5929   1.80260E-03  4.94787E-04 -5.22597E-03 
  5930   1.32920E-03  5.53309E-04 -5.59447E-03 
  5931   1.76949E-03  5.95537E-04 -5.17353E-03 
  5932   1.21138E-03  0.00000E+00 -6.00322E-03 
  5933   1.29831E-03  0.00000E+00 -5.47407E-03 
  5934   1.20966E-03  1.49307E-04 -5.99304E-03 
  5935   1.29643E-03  1.58691E-04 -5.46574E-03 
  5936   1.20416E-03  2.97138E-04 -5.96542E-03 
  5937   1.29079E-03  3.16783E-04 -5.44128E-03 
  5938   1.19502E-03  4.44058E-04 -5.92133E-03 
  5939   1.28143E-03  4.73789E-04 -5.40210E-03 
  5940   1.18255E-03  5.88156E-04 -5.86237E-03 
  5941   1.26837E-03  6.29557E-04 -5.34992E-03 
  5942   1.16690E-03  7.31486E-04 -5.79437E-03 
  5943   1.25169E-03  7.84173E-04 -5.28602E-03 
  5944   1.15014E-03  8.78506E-04 -5.71508E-03 
  5945   1.23143E-03  9.37730E-04 -5.21004E-03 
  5946   1.42280E-03  0.00000E+00 -5.82617E-03 
  5947   1.54190E-03  0.00000E+00 -5.31611E-03 
  5948   1.42059E-03  1.43494E-04 -5.81607E-03 
  5949   1.53963E-03  1.52704E-04 -5.30783E-03 
  5950   1.41403E-03  2.85501E-04 -5.78851E-03 

 Rigid Airport Pavement
                   FAASR3D (version 1.0 ) compiled 04/15/19
 n o d a l   p r i n t   o u t   f o r   t i m e   s t e p     1  ( at time  1.0000E+00 )
   node     x-disp       y-disp       z-disp
  5951   1.53284E-03  3.04819E-04 -5.28353E-03 
  5952   1.40319E-03  4.26559E-04 -5.74487E-03 
  5953   1.52158E-03  4.55910E-04 -5.24450E-03 
  5954   1.38805E-03  5.65796E-04 -5.68618E-03 
  5955   1.50589E-03  6.05795E-04 -5.19221E-03 
  5956   1.36954E-03  7.03738E-04 -5.61570E-03 
  5957   1.48589E-03  7.54479E-04 -5.12783E-03 
  5958   1.34686E-03  8.44298E-04 -5.53453E-03 
  5959   1.46158E-03  9.02029E-04 -5.05165E-03 
  5960   1.61162E-03  0.00000E+00 -5.64848E-03 
  5961   1.79335E-03  0.00000E+00 -5.16357E-03 
  5962   1.60907E-03  1.36797E-04 -5.63853E-03 
  5963   1.79066E-03  1.45631E-04 -5.15536E-03 
  5964   1.60153E-03  2.72134E-04 -5.61128E-03 
  5965   1.78260E-03  2.90698E-04 -5.13123E-03 
  5966   1.58903E-03  4.06581E-04 -5.56799E-03 
  5967   1.76923E-03  4.34781E-04 -5.09241E-03 
  5968   1.57162E-03  5.39229E-04 -5.50968E-03 
  5969   1.75062E-03  5.77699E-04 -5.04026E-03 
  5970   1.54918E-03  6.70908E-04 -5.43960E-03 
  5971   1.72685E-03  7.19462E-04 -4.97589E-03 
  5972   1.52195E-03  8.04624E-04 -5.35832E-03 
  5973   1.69803E-03  8.60085E-04 -4.89962E-03 
  5974   1.74585E-03  0.00000E+00 -5.47685E-03 
  5975   2.06824E-03  0.00000E+00 -4.99112E-03 
  5976   1.74319E-03  1.29438E-04 -5.46697E-03 
  5977   2.06507E-03  1.37439E-04 -4.98303E-03 
  5978   1.73505E-03  2.57379E-04 -5.44006E-03 
  5979   2.05558E-03  2.74332E-04 -4.95931E-03 
  5980   1.72132E-03  3.84401E-04 -5.39731E-03 
  5981   2.03983E-03  4.10284E-04 -4.92116E-03 
  5982   1.70209E-03  5.09637E-04 -5.33978E-03 
  5983   2.01789E-03  5.45146E-04 -4.86995E-03 
  5984   1.67722E-03  6.33772E-04 -5.27074E-03 
  5985   1.98987E-03  6.78932E-04 -4.80668E-03 
  5986   1.64712E-03  7.60287E-04 -5.19063E-03 
  5987   1.95596E-03  8.11670E-04 -4.73147E-03 
  5988   1.95518E-03  0.00000E+00 -5.25319E-03 
  5989   2.37272E-03  0.00000E+00 -4.68171E-03 
  5990   1.95230E-03  1.21494E-04 -5.24344E-03 
  5991   2.36902E-03  1.28064E-04 -4.67403E-03 
  5992   1.94294E-03  2.41311E-04 -5.21701E-03 
  5993   2.35791E-03  2.55604E-04 -4.65153E-03 
  5994   1.92727E-03  3.60130E-04 -5.17558E-03 
  5995   2.33948E-03  3.82249E-04 -4.61552E-03 
  5996   1.90521E-03  4.76847E-04 -5.12000E-03 
  5997   2.31386E-03  5.07908E-04 -4.56741E-03 
  5998   1.87682E-03  5.92618E-04 -5.05426E-03 
  5999   2.28120E-03  6.32644E-04 -4.50806E-03 
  6000   1.84169E-03  7.11440E-04 -4.97742E-03 

 Rigid Airport Pavement
                   FAASR3D (version 1.0 ) compiled 04/15/19
 n o d a l   p r i n t   o u t   f o r   t i m e   s t e p     1  ( at time  1.0000E+00 )
   node     x-disp       y-disp       z-disp
  6001   2.24170E-03  7.56484E-04 -4.43702E-03 
  6002   2.39762E-03  0.00000E+00 -4.65905E-03 
  6003   2.66854E-03  0.00000E+00 -4.01088E-03 
  6004   2.39338E-03  1.12587E-04 -4.64928E-03 
  6005   2.66429E-03  1.17472E-04 -4.00424E-03 
  6006   2.38137E-03  2.22965E-04 -4.62571E-03 
  6007   2.65161E-03  2.34450E-04 -3.98503E-03 
  6008   2.36169E-03  3.32527E-04 -4.58918E-03 
  6009   2.63062E-03  3.50618E-04 -3.95446E-03 
  6010   2.33439E-03  4.39984E-04 -4.54030E-03 
  6011   2.60148E-03  4.65897E-04 -3.91373E-03 
  6012   2.29986E-03  5.45823E-04 -4.48328E-03 
  6013   2.56442E-03  5.80410E-04 -3.86366E-03 
  6014   2.25844E-03  6.56016E-04 -4.41981E-03 
  6015   2.51962E-03  6.94308E-04 -3.80380E-03 
  6016   0.00000E+00  0.00000E+00  0.00000E+00 
  6017   0.00000E+00  0.00000E+00  0.00000E+00 
  6018   0.00000E+00  0.00000E+00  0.00000E+00 
  6019   0.00000E+00  0.00000E+00  0.00000E+00 
  6020   0.00000E+00  0.00000E+00  0.00000E+00 
  6021   0.00000E+00  0.00000E+00  0.00000E+00 
  6022   0.00000E+00  0.00000E+00  0.00000E+00 
  6023   0.00000E+00  0.00000E+00  0.00000E+00 
  6024   0.00000E+00  0.00000E+00  0.00000E+00 
  6025   0.00000E+00  0.00000E+00  0.00000E+00 
  6026   0.00000E+00  0.00000E+00  0.00000E+00 
  6027   0.00000E+00  0.00000E+00  0.00000E+00 
  6028   0.00000E+00  0.00000E+00  0.00000E+00 
  6029   0.00000E+00  0.00000E+00  0.00000E+00 
  6030   0.00000E+00  0.00000E+00  0.00000E+00 
  6031   0.00000E+00  0.00000E+00  0.00000E+00 
  6032   0.00000E+00  0.00000E+00  0.00000E+00 
  6033   0.00000E+00  0.00000E+00  0.00000E+00 
  6034   0.00000E+00  0.00000E+00  0.00000E+00 
  6035   0.00000E+00  0.00000E+00  0.00000E+00 
  6036   0.00000E+00  0.00000E+00  0.00000E+00 
  6037   0.00000E+00  0.00000E+00  0.00000E+00 
  6038   0.00000E+00  0.00000E+00  0.00000E+00 
  6039   0.00000E+00  0.00000E+00  0.00000E+00 
  6040   0.00000E+00  0.00000E+00  0.00000E+00 
  6041   0.00000E+00  0.00000E+00  0.00000E+00 
  6042   0.00000E+00  0.00000E+00  0.00000E+00 
  6043   0.00000E+00  0.00000E+00  0.00000E+00 
  6044   0.00000E+00  0.00000E+00  0.00000E+00 
  6045   0.00000E+00  0.00000E+00  0.00000E+00 
  6046   0.00000E+00  0.00000E+00  0.00000E+00 
  6047   0.00000E+00  0.00000E+00  0.00000E+00 
  6048   0.00000E+00  0.00000E+00  0.00000E+00 
  6049   0.00000E+00  0.00000E+00  0.00000E+00 
  6050   0.00000E+00  0.00000E+00  0.00000E+00 

 Rigid Airport Pavement
                   FAASR3D (version 1.0 ) compiled 04/15/19
 n o d a l   p r i n t   o u t   f o r   t i m e   s t e p     1  ( at time  1.0000E+00 )
   node     x-disp       y-disp       z-disp
  6051   0.00000E+00  0.00000E+00  0.00000E+00 
  6052   0.00000E+00  0.00000E+00  0.00000E+00 
  6053   0.00000E+00  0.00000E+00  0.00000E+00 
  6054   0.00000E+00  0.00000E+00  0.00000E+00 
  6055   0.00000E+00  0.00000E+00  0.00000E+00 
  6056   0.00000E+00  0.00000E+00  0.00000E+00 
  6057   0.00000E+00  0.00000E+00  0.00000E+00 
  6058   9.28575E-04  9.27711E-04 -6.25098E-03 
  6059   1.00395E-03  9.97137E-04 -6.01951E-03 
  6060   8.87719E-04  1.09562E-03 -6.04805E-03 
  6061   9.60681E-04  1.16214E-03 -5.82560E-03 
  6062   8.41230E-04  1.22636E-03 -5.83881E-03 
  6063   9.12912E-04  1.29921E-03 -5.63953E-03 
  6064   7.90295E-04  1.32384E-03 -5.64463E-03 
  6065   8.61523E-04  1.40651E-03 -5.43950E-03 
  6066   7.37379E-04  1.41887E-03 -5.49623E-03 
  6067   8.07735E-04  1.41985E-03 -5.33064E-03 
  6068   6.81818E-04  1.27820E-03 -5.41797E-03 
  6069   7.49796E-04  1.70421E-03 -5.02980E-03 
  6070   1.09817E-03  8.86897E-04 -6.03047E-03 
  6071   1.16971E-03  9.53925E-04 -5.80904E-03 
  6072   1.04959E-03  1.04704E-03 -5.82904E-03 
  6073   1.12079E-03  1.11324E-03 -5.61904E-03 
  6074   9.94279E-04  1.17180E-03 -5.62115E-03 
  6075   1.06487E-03  1.24379E-03 -5.43284E-03 
  6076   9.34599E-04  1.26481E-03 -5.42831E-03 
  6077   1.00435E-03  1.34590E-03 -5.23433E-03 
  6078   8.72380E-04  1.35582E-03 -5.28121E-03 
  6079   9.40155E-04  1.35836E-03 -5.12349E-03 
  6080   8.07780E-04  1.22123E-03 -5.20425E-03 
  6081   8.72173E-04  1.62969E-03 -4.83195E-03 
  6082   1.22990E-03  8.40529E-04 -5.80843E-03 
  6083   1.30615E-03  9.06300E-04 -5.61047E-03 
  6084   1.17533E-03  9.91811E-04 -5.60825E-03 
  6085   1.25078E-03  1.05741E-03 -5.42030E-03 
  6086   1.11339E-03  1.10990E-03 -5.40106E-03 
  6087   1.18800E-03  1.18103E-03 -5.23358E-03 
  6088   1.04672E-03  1.19850E-03 -5.20846E-03 
  6089   1.12053E-03  1.27820E-03 -5.03501E-03 
  6090   9.77674E-04  1.28532E-03 -5.06165E-03 
  6091   1.05048E-03  1.28859E-03 -4.92242E-03 
  6092   9.08337E-04  1.15620E-03 -4.98565E-03 
  6093   9.77329E-04  1.54872E-03 -4.63704E-03 
  6094   1.32769E-03  7.89676E-04 -5.60576E-03 
  6095   1.41231E-03  8.55101E-04 -5.40243E-03 
  6096   1.26858E-03  9.32220E-04 -5.40676E-03 
  6097   1.35178E-03  9.97020E-04 -5.21357E-03 
  6098   1.20228E-03  1.04326E-03 -5.19972E-03 
  6099   1.28416E-03  1.11362E-03 -5.02665E-03 
  6100   1.13042E-03  1.12665E-03 -5.00590E-03 

 Rigid Airport Pavement
                   FAASR3D (version 1.0 ) compiled 04/15/19
 n o d a l   p r i n t   o u t   f o r   t i m e   s t e p     1  ( at time  1.0000E+00 )
   node     x-disp       y-disp       z-disp
  6101   1.21151E-03  1.20550E-03 -4.82627E-03 
  6102   1.05991E-03  1.21423E-03 -4.85725E-03 
  6103   1.13913E-03  1.21565E-03 -4.71043E-03 
  6104   9.91082E-04  1.08383E-03 -4.78078E-03 
  6105   1.06322E-03  1.47003E-03 -4.43374E-03 
  6106   1.42230E-03  7.36763E-04 -5.45267E-03 
  6107   1.42444E-03  8.01599E-04 -5.28896E-03 
  6108   1.35919E-03  8.70072E-04 -5.25477E-03 
  6109   1.36290E-03  9.33016E-04 -5.09791E-03 
  6110   1.28873E-03  9.74317E-04 -5.04791E-03 
  6111   1.29315E-03  1.04373E-03 -4.90923E-03 
  6112   1.21773E-03  1.05621E-03 -4.85221E-03 
  6113   1.22025E-03  1.13322E-03 -4.70561E-03 
  6114   1.14211E-03  1.13860E-03 -4.69898E-03 
  6115   1.14184E-03  1.13726E-03 -4.59348E-03 
  6116   1.07274E-03  1.01048E-03 -4.62175E-03 
  6117   1.08507E-03  1.40121E-03 -4.30351E-03 
  6118   1.28215E-03  6.81175E-04 -5.37305E-03 
  6119   1.70549E-03  7.44148E-04 -4.98838E-03 
  6120   1.22453E-03  8.05638E-04 -5.17632E-03 
  6121   1.63153E-03  8.65446E-04 -4.80580E-03 
  6122   1.15915E-03  9.05134E-04 -4.97034E-03 
  6123   1.55115E-03  9.70913E-04 -4.62271E-03 
  6124   1.08663E-03  9.87503E-04 -4.77409E-03 
  6125   1.47291E-03  1.05754E-03 -4.42740E-03 
  6126   1.01328E-03  1.06928E-03 -4.62009E-03 
  6127   1.40439E-03  1.08056E-03 -4.30180E-03 
  6128   9.37213E-04  9.34378E-04 -4.51630E-03 
  6129   1.32532E-03  1.32206E-03 -4.02263E-03 
  6130   1.11155E-03  1.09334E-03 -5.55979E-03 
  6131   1.19424E-03  1.16573E-03 -5.07674E-03 
  6132   1.06736E-03  1.28765E-03 -5.39595E-03 
  6133   1.14924E-03  1.39341E-03 -4.93296E-03 
  6134   1.01716E-03  1.46014E-03 -5.23192E-03 
  6135   1.09624E-03  1.62788E-03 -4.79150E-03 
  6136   9.61720E-04  1.58414E-03 -5.07218E-03 
  6137   1.03487E-03  1.88351E-03 -4.63111E-03 
  6138   9.00880E-04  1.77611E-03 -4.86526E-03 
  6139   9.64619E-04  2.16611E-03 -4.34507E-03 
  6140   8.31741E-04  2.18246E-03 -4.31872E-03 
  6141   8.85099E-04  2.44060E-03 -3.72643E-03 
  6142   1.30353E-03  1.04928E-03 -5.38060E-03 
  6143   1.41698E-03  1.12093E-03 -4.91879E-03 
  6144   1.25135E-03  1.23542E-03 -5.21916E-03 
  6145   1.36302E-03  1.33931E-03 -4.77560E-03 
  6146   1.19237E-03  1.40117E-03 -5.05482E-03 
  6147   1.29979E-03  1.56394E-03 -4.63373E-03 
  6148   1.12694E-03  1.51924E-03 -4.89447E-03 
  6149   1.22689E-03  1.80846E-03 -4.47329E-03 
  6150   1.05532E-03  1.70186E-03 -4.68896E-03 

 Rigid Airport Pavement
                   FAASR3D (version 1.0 ) compiled 04/15/19
 n o d a l   p r i n t   o u t   f o r   t i m e   s t e p     1  ( at time  1.0000E+00 )
   node     x-disp       y-disp       z-disp
  6151   1.14379E-03  2.07849E-03 -4.19225E-03 
  6152   9.74038E-04  2.09007E-03 -4.15863E-03 
  6153   1.05006E-03  2.34056E-03 -3.59251E-03 
  6154   1.47284E-03  9.99425E-04 -5.20510E-03 
  6155   1.64550E-03  1.06857E-03 -4.76688E-03 
  6156   1.41416E-03  1.17660E-03 -5.04330E-03 
  6157   1.58217E-03  1.27636E-03 -4.62323E-03 
  6158   1.34689E-03  1.33381E-03 -4.87774E-03 
  6159   1.50820E-03  1.48975E-03 -4.47986E-03 
  6160   1.27264E-03  1.44504E-03 -4.71536E-03 
  6161   1.42318E-03  1.72172E-03 -4.31804E-03 
  6162   1.19211E-03  1.61871E-03 -4.50979E-03 
  6163   1.32641E-03  1.97770E-03 -4.03983E-03 
  6164   1.10173E-03  1.99039E-03 -3.99385E-03 
  6165   1.21756E-03  2.22577E-03 -3.45460E-03 
  6166   1.59313E-03  9.44596E-04 -5.03781E-03 
  6167   1.89448E-03  1.00841E-03 -4.59970E-03 
  6168   1.52871E-03  1.11156E-03 -4.87524E-03 
  6169   1.82070E-03  1.20426E-03 -4.45582E-03 
  6170   1.45482E-03  1.25970E-03 -4.70756E-03 
  6171   1.73477E-03  1.40504E-03 -4.31092E-03 
  6172   1.37314E-03  1.36325E-03 -4.54245E-03 
  6173   1.63642E-03  1.62307E-03 -4.14762E-03 
  6174   1.28560E-03  1.52916E-03 -4.33658E-03 
  6175   1.52425E-03  1.86327E-03 -3.87150E-03 
  6176   1.19800E-03  1.88986E-03 -3.82769E-03 
  6177   1.39660E-03  2.09540E-03 -3.29727E-03 
  6178   1.78061E-03  8.84697E-04 -4.82740E-03 
  6179   2.17020E-03  9.40061E-04 -4.31104E-03 
  6180   1.70727E-03  1.04069E-03 -4.66574E-03 
  6181   2.08463E-03  1.12261E-03 -4.17146E-03 
  6182   1.62486E-03  1.17963E-03 -4.49772E-03 
  6183   1.98537E-03  1.30916E-03 -4.02893E-03 
  6184   1.53579E-03  1.27590E-03 -4.33215E-03 
  6185   1.87189E-03  1.51118E-03 -3.86743E-03 
  6186   1.44368E-03  1.43687E-03 -4.12960E-03 
  6187   1.74251E-03  1.73353E-03 -3.60073E-03 
  6188   1.34553E-03  1.78807E-03 -3.62684E-03 
  6189   1.59121E-03  1.94645E-03 -3.05091E-03 
  6190   2.18116E-03  8.17189E-04 -4.28280E-03 
  6191   2.43824E-03  8.63287E-04 -3.69482E-03 
  6192   2.09074E-03  9.60685E-04 -4.13582E-03 
  6193   2.34105E-03  1.03105E-03 -3.57241E-03 
  6194   1.99270E-03  1.09020E-03 -3.98107E-03 
  6195   2.22850E-03  1.20186E-03 -3.44313E-03 
  6196   1.89333E-03  1.18886E-03 -3.82183E-03 
  6197   2.09973E-03  1.38443E-03 -3.29179E-03 
  6198   1.79223E-03  1.33890E-03 -3.62504E-03 
  6199   1.95173E-03  1.58247E-03 -3.04908E-03 
  6200   1.66386E-03  1.65948E-03 -3.19414E-03 

 Rigid Airport Pavement
                   FAASR3D (version 1.0 ) compiled 04/15/19
 n o d a l   p r i n t   o u t   f o r   t i m e   s t e p     1  ( at time  1.0000E+00 )
   node     x-disp       y-disp       z-disp
  6201   1.77865E-03  1.77302E-03 -2.58520E-03 
  6202   0.00000E+00  0.00000E+00  0.00000E+00 
  6203   0.00000E+00  0.00000E+00  0.00000E+00 
  6204   0.00000E+00  0.00000E+00  0.00000E+00 
  6205   0.00000E+00  0.00000E+00  0.00000E+00 
  6206   0.00000E+00  0.00000E+00  0.00000E+00 
  6207   0.00000E+00  0.00000E+00  0.00000E+00 
  6208   0.00000E+00  0.00000E+00  0.00000E+00 
  6209   0.00000E+00  0.00000E+00  0.00000E+00 
  6210   0.00000E+00  0.00000E+00  0.00000E+00 
  6211   0.00000E+00  0.00000E+00  0.00000E+00 
  6212   0.00000E+00  0.00000E+00  0.00000E+00 
  6213   0.00000E+00  0.00000E+00  0.00000E+00 
  6214   0.00000E+00  0.00000E+00  0.00000E+00 
  6215   0.00000E+00  0.00000E+00  0.00000E+00 
  6216   0.00000E+00  0.00000E+00  0.00000E+00 
  6217   0.00000E+00  0.00000E+00  0.00000E+00 
  6218   0.00000E+00  0.00000E+00  0.00000E+00 
  6219   0.00000E+00  0.00000E+00  0.00000E+00 
  6220   0.00000E+00  0.00000E+00  0.00000E+00 
  6221   0.00000E+00  0.00000E+00  0.00000E+00 
  6222   0.00000E+00  0.00000E+00  0.00000E+00 
  6223   0.00000E+00  0.00000E+00  0.00000E+00 
  6224   0.00000E+00  0.00000E+00  0.00000E+00 
  6225   0.00000E+00  0.00000E+00  0.00000E+00 
  6226   0.00000E+00  0.00000E+00  0.00000E+00 
  6227   0.00000E+00  0.00000E+00  0.00000E+00 
  6228   0.00000E+00  0.00000E+00  0.00000E+00 
  6229   0.00000E+00  0.00000E+00  0.00000E+00 
  6230   0.00000E+00  0.00000E+00  0.00000E+00 
  6231   0.00000E+00  0.00000E+00  0.00000E+00 
  6232   0.00000E+00  0.00000E+00  0.00000E+00 
  6233   0.00000E+00  0.00000E+00  0.00000E+00 
  6234   0.00000E+00  0.00000E+00  0.00000E+00 
  6235   0.00000E+00  0.00000E+00  0.00000E+00 
  6236   0.00000E+00  0.00000E+00  0.00000E+00 
  6237   0.00000E+00  0.00000E+00  0.00000E+00 
  6238   5.92693E-04  1.45638E-03 -1.38896E-03 
  6239   6.10589E-04  1.94378E-03 -1.46979E-03 
  6240   5.00018E-04  1.90581E-03 -6.54101E-04 
  6241   5.08551E-04  1.84674E-03 -5.65626E-04 
  6242   4.34926E-04  2.02543E-03 -2.97942E-04 
  6243   4.38751E-04  2.13057E-03 -2.74862E-04 
  6244   4.19831E-04  2.27863E-03 -4.66631E-04 
  6245   4.25329E-04  2.15860E-03 -4.34260E-04 
  6246   5.00033E-04  2.23311E-03 -9.13813E-04 
  6247   5.09470E-04  2.20827E-03 -9.03699E-04 
  6248   6.95459E-04  1.39263E-03 -1.34073E-03 
  6249   7.18388E-04  1.86085E-03 -1.41845E-03 
  6250   5.88632E-04  1.82635E-03 -6.26312E-04 

 Rigid Airport Pavement
                   FAASR3D (version 1.0 ) compiled 04/15/19
 n o d a l   p r i n t   o u t   f o r   t i m e   s t e p     1  ( at time  1.0000E+00 )
   node     x-disp       y-disp       z-disp
  6251   5.99889E-04  1.77036E-03 -5.42533E-04 
  6252   5.13232E-04  1.94230E-03 -2.85549E-04 
  6253   5.18180E-04  2.04255E-03 -2.63568E-04 
  6254   4.94979E-04  2.18584E-03 -4.47971E-04 
  6255   5.01382E-04  2.07064E-03 -4.17259E-04 
  6256   5.87015E-04  2.14414E-03 -8.76150E-04 
  6257   5.97944E-04  2.12059E-03 -8.66931E-04 
  6258   7.82002E-04  1.32193E-03 -1.27130E-03 
  6259   8.13921E-04  1.77107E-03 -1.34953E-03 
  6260   6.69291E-04  1.73926E-03 -5.90287E-04 
  6261   6.83868E-04  1.68298E-03 -5.10775E-04 
  6262   5.86645E-04  1.84787E-03 -2.70245E-04 
  6263   5.92716E-04  1.94377E-03 -2.49782E-04 
  6264   5.64843E-04  2.08114E-03 -4.26745E-04 
  6265   5.71903E-04  1.97038E-03 -3.97745E-04 
  6266   6.66123E-04  2.04308E-03 -8.33733E-04 
  6267   6.78216E-04  2.02171E-03 -8.25581E-04 
